PAGE,ENGINE,TABLES,ROWS,COLS,TIME_SEC,OK
chevrolet_page3-3,pdfplumber,2,46,3,1.5078,True
chevrolet_page3-3,camelot_lattice,0,0,0,2.9409,False
chevrolet_page3-3,camelot_stream,1,47,8,0.4979,True
chevrolet_page3-3,tabula,0,0,0,0,False
chevrolet_page3-3,pdfminer_layoutparser,0,0,0,0,False
chevrolet_page3-3,img2table,1,2,2,11.4199,True
chevrolet_page3-3,claude_vision,1,41,3,33.2881,True
kia_page4-4,pdfplumber,1,89,9,20.1029,True
kia_page4-4,camelot_lattice,2,3,9,16.1020,True
kia_page4-4,camelot_stream,1,87,10,12.9054,True
kia_page4-4,tabula,0,0,0,0,False
kia_page4-4,pdfminer_layoutparser,0,0,0,0,False
kia_page4-4,img2table,1,82,7,8.2179,True
kia_page4-4,claude_vision,1,86,6,76.7192,True
corolla_page3-3,pdfplumber,3,60,9,8.6250,True
corolla_page3-3,camelot_lattice,0,0,0,4.8089,False
corolla_page3-3,camelot_stream,0,0,0,4.4017,False
corolla_page3-3,tabula,0,0,0,0,False
corolla_page3-3,pdfminer_layoutparser,0,0,0,0,False
corolla_page3-3,img2table,1,2,5,5.7462,True
corolla_page3-3,claude_vision,1,64,6,73.1090,True
chery_page6-6,pdfplumber,0,0,0,0.0514,False
chery_page6-6,camelot_lattice,0,0,0,0.0212,False
chery_page6-6,camelot_stream,0,0,0,0.0284,False
chery_page6-6,tabula,0,0,0,0,False
chery_page6-6,pdfminer_layoutparser,0,0,0,0,False
chery_page6-6,img2table,0,0,0,137.2204,False
chery_page6-6,claude_vision,0,0,0,25.0173,False
bmw_x5_page15-15,pdfplumber,3,69,4,3.2863,True
bmw_x5_page15-15,camelot_lattice,3,69,4,4.4005,True
bmw_x5_page15-15,camelot_stream,1,122,8,1.7236,True
bmw_x5_page15-15,tabula,0,0,0,0,False
bmw_x5_page15-15,pdfminer_layoutparser,0,0,0,0,False
bmw_x5_page15-15,img2table,3,63,4,25.0666,True
bmw_x5_page15-15,claude_vision,1,109,3,94.3177,True
bmw_x1_page16-16,pdfplumber,3,61,5,3.4207,True
bmw_x1_page16-16,camelot_lattice,3,61,5,5.4878,True
bmw_x1_page16-16,camelot_stream,1,107,7,1.2665,True
bmw_x1_page16-16,tabula,0,0,0,0,False
bmw_x1_page16-16,pdfminer_layoutparser,0,0,0,0,False
bmw_x1_page16-16,img2table,3,59,6,24.0797,True
bmw_x1_page16-16,claude_vision,0,0,0,2.2726,False
mg4_page6-6,pdfplumber,2,50,5,0.8331,True
mg4_page6-6,camelot_lattice,2,50,4,1.5230,True
mg4_page6-6,camelot_stream,1,89,9,0.3336,True
mg4_page6-6,tabula,0,0,0,0,False
mg4_page6-6,pdfminer_layoutparser,0,0,0,0,False
mg4_page6-6,img2table,2,48,4,6.7107,True
mg4_page6-6,claude_vision,0,0,0,9.9232,False
